studyversion,sample,split,stratification,mean,CI_lower,CI_upper
hedge,kids,random,none,0.804388833077768,0.692041920674715,0.916478938181177
hedge,kids,random,target position,0.947618404981284,0.896992820210161,0.975567907290507
hedge,kids,odd even,none,0.859483952326268,0.720507776894338,0.909344012878157
hedge,kids,odd even,target position,0.802416506586165,0.533267355118135,0.92984454308951
hedge,kids,first second,none,0.818192279472419,0.694785199678121,0.9381468767552
hedge,kids,first second,target position,0.802416506586165,0.520345573124687,0.924695541902682
hedge,adults,random,none,0.865314157236861,0.798708024087051,0.916541287824232
hedge,adults,random,target position,0.923918741077239,0.875105220591843,0.951837292948267
hedge,adults,odd even,none,0.768606633111072,0.596592963441353,0.863154867664338
hedge,adults,odd even,target position,0.802405564467743,0.664033523102259,0.881873184812539
hedge,adults,first second,none,0.675254852003638,0.526155593021867,0.796493038994941
hedge,adults,first second,target position,0.802405564467743,0.656163416497476,0.88223991709061
box,kids,random,none,0.766060583615646,0.545826089490187,0.859899016488341
box,kids,random,target position,0.908843095947795,0.852193244229019,0.942409888280288
box,kids,odd even,none,0.548323126975076,0.337511290973272,0.692286897426606
box,kids,odd even,target position,0.613760717352883,0.3960721943533,0.739315041371587
box,kids,first second,none,0.502275005032654,0.236985964762601,0.663342359759355
box,kids,first second,target position,0.613760717352883,0.377230056463784,0.735495643229611
box,adults,random,none,0.800420419336151,0.681462885608301,0.875558903136247
box,adults,random,target position,0.86575693730208,0.766984493758596,0.922107602406894
box,adults,odd even,none,0.75974428115725,0.642478855813677,0.838719221375722
box,adults,odd even,target position,0.667343342993828,0.485134936466002,0.784674587338769
box,adults,first second,none,0.668594563045041,0.485037566189502,0.764274362899347
box,adults,first second,target position,0.667343342993828,0.484553187816978,0.782038964302765
